url,appellation,gender,wikidata_qid,ID
https://www.deckenmalerei.eu/63bcf266-2b1a-4082-ba4b-37a5d8bcec72,"Simon VI., Zur Lippe, Graf",MALE,Q90988,63bcf266-2b1a-4082-ba4b-37a5d8bcec72
https://www.deckenmalerei.eu/425acefd-4017-4a07-9151-6b328fcaabcb,"Wulff, Hermann",MALE,Q1613116,425acefd-4017-4a07-9151-6b328fcaabcb
https://www.deckenmalerei.eu/fd723342-b3d0-4150-9397-b479a2ef1a82,"Eisenhoit, Anton",MALE,Q96451,fd723342-b3d0-4150-9397-b479a2ef1a82
https://www.deckenmalerei.eu/a7574e53-2331-42b8-8e25-afba83347704,"Novellanus, Simon",MALE,Q28053702,a7574e53-2331-42b8-8e25-afba83347704
https://www.deckenmalerei.eu/495e87ff-0815-44d5-803d-a1a71fcd493d,"Lipper, Ferdinand",MALE,Q2572627,495e87ff-0815-44d5-803d-a1a71fcd493d
https://www.deckenmalerei.eu/838ab27f-b52d-4987-bffa-7e0d9ffc03a0,"Ortenburg, Joachim von",MALE,Q1689933,838ab27f-b52d-4987-bffa-7e0d9ffc03a0
https://www.deckenmalerei.eu/772a0316-efbd-4d78-b505-4d6ff40beac0,"Ortenburg, Christiane Louise von",FEMALE,Q60844137,772a0316-efbd-4d78-b505-4d6ff40beac0
https://www.deckenmalerei.eu/04e03c37-fa21-4480-860b-64a4d191ad72,"Ortenburg, Friedrich Casimir von",MALE,Q1458677,04e03c37-fa21-4480-860b-64a4d191ad72
https://www.deckenmalerei.eu/d7d4eb5d-f82d-4d05-b4e5-ec27c6e572fe,"Hohenlohe-Schillingsfürst, Philipp-Ernst, Graf",MALE,Q31191717,d7d4eb5d-f82d-4d05-b4e5-ec27c6e572fe
https://www.deckenmalerei.eu/22c17011-1a8b-46c5-ae69-38d362cbe75e,"Hohenlohe-Schillingsfürst, Georg Friedrich II., Graf",MALE,Q75240896,22c17011-1a8b-46c5-ae69-38d362cbe75e
https://www.deckenmalerei.eu/eeec0189-48f3-47e2-b2bf-b979651db93f,"Greissing, Joseph",MALE,Q1253409,eeec0189-48f3-47e2-b2bf-b979651db93f
https://www.deckenmalerei.eu/1f52e70e-aa90-4624-9dde-24368b456579,"Benckert, Johann Peter",MALE,Q1695777,1f52e70e-aa90-4624-9dde-24368b456579
https://www.deckenmalerei.eu/01eabc51-2927-410d-bb19-9e4d1a078023,"Huber, Thomas",MALE,Q2424830,01eabc51-2927-410d-bb19-9e4d1a078023
https://www.deckenmalerei.eu/cb5c3826-4e1f-45f1-b4d7-58cb6f006227,"Büring, Johann Gottfried",MALE,Q105917,cb5c3826-4e1f-45f1-b4d7-58cb6f006227
https://www.deckenmalerei.eu/534e8830-c7e3-11e9-91e0-9bbdba1c3ce9,"Carlone, Giovanni Battista",MALE,Q1525832,534e8830-c7e3-11e9-91e0-9bbdba1c3ce9
https://www.deckenmalerei.eu/f9c72680-c7e4-11e9-91e0-9bbdba1c3ce9,"Bussi, Carlo Antonio",MALE,Q1041840,f9c72680-c7e4-11e9-91e0-9bbdba1c3ce9
https://www.deckenmalerei.eu/e11366d0-c4c4-11e9-8385-59bf93401dce,"Carlone, Giovanni",MALE,Q981027,e11366d0-c4c4-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/d067fd7b-f6ac-4093-9163-7464253a7a20,"Pötting, Sebastian von",MALE,Q123043,d067fd7b-f6ac-4093-9163-7464253a7a20
https://www.deckenmalerei.eu/509e03a0-c7e2-11e9-91e0-9bbdba1c3ce9,"Urban, Passau, Bischof",MALE,Q2500236,509e03a0-c7e2-11e9-91e0-9bbdba1c3ce9
https://www.deckenmalerei.eu/93c91477-6e62-4840-8025-c1347f196c8a,"Veyder, Johann Werner von",MALE,Q1696535,93c91477-6e62-4840-8025-c1347f196c8a
https://www.deckenmalerei.eu/79a058c7-2d7c-47d5-808d-ff6ba7d31445,"Alberti, Matteo",,Q1909342,79a058c7-2d7c-47d5-808d-ff6ba7d31445
https://www.deckenmalerei.eu/be5f8ea3-e3dc-4504-a0f5-17a3c9b2b741,"Tietz, Ferdinand",MALE,Q349313,be5f8ea3-e3dc-4504-a0f5-17a3c9b2b741
https://www.deckenmalerei.eu/a49006f8-ae6e-4275-8399-8a2dd8f5af80,"Kretzschmar, Christian",MALE,Q15437888,a49006f8-ae6e-4275-8399-8a2dd8f5af80
https://www.deckenmalerei.eu/428f4f13-5b26-4fcc-9d0a-48be0ac7fea4,"Hopfgarten, Friedrich von",MALE,Q95274520,428f4f13-5b26-4fcc-9d0a-48be0ac7fea4
https://www.deckenmalerei.eu/d340ae64-1e9a-4b36-a073-b76c40bc2b00,"Lupin, Friedrich von",MALE,Q30156678,d340ae64-1e9a-4b36-a073-b76c40bc2b00
https://www.deckenmalerei.eu/e9e5df57-8c63-4924-905c-f49cc22fc06b,"Ernst Ludwig, Sachsen-Coburg-Meiningen, Herzog",MALE,Q63279,e9e5df57-8c63-4924-905c-f49cc22fc06b
https://www.deckenmalerei.eu/e25f7006-3e2c-4315-9d73-4804a8488b7a,"Anton Ulrich, Sachsen-Meiningen, Herzog",MALE,Q65025,e25f7006-3e2c-4315-9d73-4804a8488b7a
https://www.deckenmalerei.eu/5c305c82-2c1f-4dae-8d2d-d6c910dcbe28,"Bernhard I., Sachsen-Meiningen, Herzog",MALE,Q63240,5c305c82-2c1f-4dae-8d2d-d6c910dcbe28
https://www.deckenmalerei.eu/dc87e28f-4b2d-4fe3-9ebe-417ad170a2a9,"Wilhelm Heinrich, Nassau-Saarbrücken, Fürst",MALE,Q831156,dc87e28f-4b2d-4fe3-9ebe-417ad170a2a9
https://www.deckenmalerei.eu/330d2f56-c3ef-422f-8f9a-904a8725ad37,"Ludwig, Nassau-Saarbrücken, Fürst",MALE,Q216418,330d2f56-c3ef-422f-8f9a-904a8725ad37
https://www.deckenmalerei.eu/1a06a337-b3c6-484e-9ac1-ad204be1d04a,"Stengel, Balthasar Wilhelm",MALE,Q15694746,1a06a337-b3c6-484e-9ac1-ad204be1d04a
https://www.deckenmalerei.eu/64358183-a0f3-47e1-8288-4f2ec1d59308,"Feilner, Simon",MALE,Q20760353,64358183-a0f3-47e1-8288-4f2ec1d59308
https://www.deckenmalerei.eu/347bb9b1-a61d-489b-94c4-0bac656707c1,"Münnich, Anton Günther von",MALE,Q99113,347bb9b1-a61d-489b-94c4-0bac656707c1
https://www.deckenmalerei.eu/a994a453-c369-4505-ae83-ae682df4e9ba,"Giusti, Tommaso",MALE,Q17326609,a994a453-c369-4505-ae83-ae682df4e9ba
https://www.deckenmalerei.eu/a58d09ff-5896-43d8-a8d3-c3e22d6671f4,"Platen, Franz Ernst von",MALE,Q1445768,a58d09ff-5896-43d8-a8d3-c3e22d6671f4
https://www.deckenmalerei.eu/6ef6c883-1610-4a58-906a-cf06bc380e7c,"Segala, Giovanni",MALE,Q3768120,6ef6c883-1610-4a58-906a-cf06bc380e7c
https://www.deckenmalerei.eu/b869cb31-ad7e-44e5-b97b-813dd3cbffc9,"Dauphin, Olivier",MALE,Q31696014,b869cb31-ad7e-44e5-b97b-813dd3cbffc9
https://www.deckenmalerei.eu/9acef50e-0ead-4fb6-afde-c02380933fc7,"Ovens, Jürgen",MALE,Q370576,9acef50e-0ead-4fb6-afde-c02380933fc7
https://www.deckenmalerei.eu/9a36baaf-43b3-4280-b5b9-ff3abeb86ef3,"Christian Albrecht, Schleswig-Holstein-Gottorf, Herzog",MALE,Q505976,9a36baaf-43b3-4280-b5b9-ff3abeb86ef3
https://www.deckenmalerei.eu/e1f7cca0-33b8-4d2f-916a-0fa8ee1698a3,"Spreckelsen, Johann von",MALE,Q18626413,e1f7cca0-33b8-4d2f-916a-0fa8ee1698a3
https://www.deckenmalerei.eu/d73a074c-90ab-41cf-a8d7-796a031c42ec,"Meil, Johann Christoph",MALE,Q34317194,d73a074c-90ab-41cf-a8d7-796a031c42ec
https://www.deckenmalerei.eu/09b0dd6b-fbe6-4207-bbd1-bb86a87a4fc2,"Fechhelm, Carl Friedrich",MALE,Q18619917,09b0dd6b-fbe6-4207-bbd1-bb86a87a4fc2
https://www.deckenmalerei.eu/190cfbd9-aeb3-4c0d-baf3-0808daec4be3,"Hagen, Friedrich Philipp vom",MALE,Q55851162,190cfbd9-aeb3-4c0d-baf3-0808daec4be3
https://www.deckenmalerei.eu/46ebc353-98b1-4b13-b55e-00e599fe2d51,"Le Brun, Charles",MALE,Q271676,46ebc353-98b1-4b13-b55e-00e599fe2d51
https://www.deckenmalerei.eu/0c1bba8b-f3e4-4b5d-bf76-24ac2c8d32a5,"Kraus, Johann Ulrich",MALE,Q1291903,0c1bba8b-f3e4-4b5d-bf76-24ac2c8d32a5
https://www.deckenmalerei.eu/7cdc94b4-89c3-4057-8d53-0df05808aa47,"Gebhard, Otto",MALE,Q1732479,7cdc94b4-89c3-4057-8d53-0df05808aa47
https://www.deckenmalerei.eu/74980b81-c96f-40df-b3a2-ef25af1e2a0d,"Gerl, Petrus",MALE,Q27831984,74980b81-c96f-40df-b3a2-ef25af1e2a0d
https://www.deckenmalerei.eu/eeeff065-6fcf-4552-80b4-8987c11de5b9,"Christian Ludwig II., Mecklenburg-Schwerin, Herzog",MALE,Q664223,eeeff065-6fcf-4552-80b4-8987c11de5b9
https://www.deckenmalerei.eu/57953399-840e-45d4-af93-645083f1abba,"Legeay, Jean-Laurent",MALE,Q1685634,57953399-840e-45d4-af93-645083f1abba
https://www.deckenmalerei.eu/f01dbcba-ee1a-4012-8363-a2390fe7d0c2,"Friedrich, Mecklenburg-Schwerin, Herzog",MALE,Q570989,f01dbcba-ee1a-4012-8363-a2390fe7d0c2
https://www.deckenmalerei.eu/cb60d70c-02a3-464a-b6f8-530f15491182,"Adolf Friedrich II., Mecklenburg-Strelitz, Herzog",MALE,Q361684,cb60d70c-02a3-464a-b6f8-530f15491182
https://www.deckenmalerei.eu/be5d9dce-6d0f-46bd-bacd-32f4ce83e62c,"Christine Wilhelmine, Mecklenburg-Schwerin, Herzogin",FEMALE,Q3697539,be5d9dce-6d0f-46bd-bacd-32f4ce83e62c
https://www.deckenmalerei.eu/8affa591-ed9e-4de5-81aa-0a9a5d340298,"Friedrich Wilhelm, Mecklenburg-Schwerin, Herzog",MALE,Q552274,8affa591-ed9e-4de5-81aa-0a9a5d340298
https://www.deckenmalerei.eu/6741ba06-739a-4e9e-bc8b-b6b8d009398d,"Karl Leopold, Mecklenburg-Schwerin, Herzog",MALE,Q682701,6741ba06-739a-4e9e-bc8b-b6b8d009398d
https://www.deckenmalerei.eu/65d8f871-7495-4836-9daa-1b647fa3f4ba,"Sophie Charlotte, Mecklenburg-Schwerin, Herzogin",FEMALE,Q465131,65d8f871-7495-4836-9daa-1b647fa3f4ba
https://www.deckenmalerei.eu/52b4c356-5909-4d1f-b6a3-227ff4cbebac,"Ludwig, Mecklenburg-Schwerin, Herzog",MALE,Q69910,52b4c356-5909-4d1f-b6a3-227ff4cbebac
https://www.deckenmalerei.eu/4bd995ce-535f-4faf-a6a8-8d20e5a0722b,"Isabelle Angelique, Mecklenburg-Schwerin, Herzogin",FEMALE,Q1329742,4bd995ce-535f-4faf-a6a8-8d20e5a0722b
https://www.deckenmalerei.eu/327709ed-aded-4c12-a441-144567369196,"Luise Friederike, Mecklenburg-Schwerin, Herzogin",FEMALE,Q3840451,327709ed-aded-4c12-a441-144567369196
https://www.deckenmalerei.eu/3249f54b-6fc2-43f3-9900-8703130c3475,"Friedrich, Mecklenburg-Schwerin, apanagierter Prinz",MALE,Q553158,3249f54b-6fc2-43f3-9900-8703130c3475
https://www.deckenmalerei.eu/200e1da7-dcd3-4f21-9802-ab801bfc1f47,"Christian Ludwig I., Mecklenburg-Schwerin, Herzog",MALE,Q473885,200e1da7-dcd3-4f21-9802-ab801bfc1f47
https://www.deckenmalerei.eu/0ad319f5-d3dc-48f4-9e2d-70bd6c43b06f,"Katharina, Mecklenburg-Schwerin, Herzogin",FEMALE,Q2334456,0ad319f5-d3dc-48f4-9e2d-70bd6c43b06f
https://www.deckenmalerei.eu/68c453c9-e055-4ae1-a627-828833516121,"Bachoff von Echt, Johann Friedrich, I.",MALE,Q16064166,68c453c9-e055-4ae1-a627-828833516121
https://www.deckenmalerei.eu/25a015ed-d963-4eda-9d73-c9b10b4bf90a,"Nilson, Johannes Esaias",MALE,Q1395300,25a015ed-d963-4eda-9d73-c9b10b4bf90a
https://www.deckenmalerei.eu/e0a45c97-a5de-4a50-ad56-191a5e8ed56e,"Friedrich Karl, Schleswig-Holstein-Sonderburg-Plön, Herzog",MALE,Q476027,e0a45c97-a5de-4a50-ad56-191a5e8ed56e
https://www.deckenmalerei.eu/089c6838-e4fd-4b0d-8f67-71a49374d284,"Tschierske, Georg",MALE,Q95349368,089c6838-e4fd-4b0d-8f67-71a49374d284
https://www.deckenmalerei.eu/3bf2a9c1-60b9-430b-bb5f-af88d9bf2493,"Rosenberg, Johann Gottfried",MALE,Q3432540,3bf2a9c1-60b9-430b-bb5f-af88d9bf2493
https://www.deckenmalerei.eu/44af2d86-5383-4f75-97a5-21ca07f0b365,"Rodt, Franz Konrad, Konstanz, Fürstbischof",MALE,Q90170,44af2d86-5383-4f75-97a5-21ca07f0b365
https://www.deckenmalerei.eu/2915d371-0574-4b11-b1f5-303a8d9d74ba,"Schenk von Stauffenberg, Johann Franz, Konstanz, Fürstbischof",MALE,Q880773,2915d371-0574-4b11-b1f5-303a8d9d74ba
https://www.deckenmalerei.eu/ca01b4d1-9695-4245-aecc-4a55def91770,"Baumgartner, Johann Wolfgang",MALE,Q261859,ca01b4d1-9695-4245-aecc-4a55def91770
https://www.deckenmalerei.eu/2314cd06-d6aa-445d-80df-450602e996ab,"Cotte, Robert de",MALE,Q568839,2314cd06-d6aa-445d-80df-450602e996ab
https://www.deckenmalerei.eu/d10260e7-5f95-4d25-bc4d-936b98d83cd1,"Joseph Clemens, Köln, Erzbischof",MALE,Q76341,d10260e7-5f95-4d25-bc4d-936b98d83cd1
https://www.deckenmalerei.eu/802a802f-c874-4b8e-8987-2aee9d4320f5,"Rudolphi, Andreas",MALE,Q500307,802a802f-c874-4b8e-8987-2aee9d4320f5
https://www.deckenmalerei.eu/f2e71f37-8995-4b95-8991-09642ec97915,"Friedrich III., Sachsen-Gotha-Altenburg, Herzog",MALE,Q65038,f2e71f37-8995-4b95-8991-09642ec97915
https://www.deckenmalerei.eu/bc39cd56-9686-4bee-8d90-8e45bde6a782,"Friedrich I., Sachsen-Gotha-Altenburg, Herzog",MALE,Q63770,bc39cd56-9686-4bee-8d90-8e45bde6a782
https://www.deckenmalerei.eu/aced6d11-1d0c-4d39-a9a4-303a6740c22a,"Ernst I., Sachsen-Gotha-Altenburg, Herzog",MALE,Q62282,aced6d11-1d0c-4d39-a9a4-303a6740c22a
https://www.deckenmalerei.eu/9c009323-a44b-4833-bcb2-718bdc44698d,"Vogell, Caspar",MALE,Q1048151,9c009323-a44b-4833-bcb2-718bdc44698d
https://www.deckenmalerei.eu/395a4fff-1593-45ce-8079-9948f3d09756,"Testa, Pietro",MALE,Q2155480,395a4fff-1593-45ce-8079-9948f3d09756
https://www.deckenmalerei.eu/bbf5b0a8-7f99-4ca8-90f6-959adf96d3a6,"Graß, Paul Anthon",MALE,Q94929376,bbf5b0a8-7f99-4ca8-90f6-959adf96d3a6
https://www.deckenmalerei.eu/784e11a8-2517-45ec-9108-3d4a5c1b5c59,"Karl. II, Pfalz, Kurfürst",MALE,Q62878,784e11a8-2517-45ec-9108-3d4a5c1b5c59
https://www.deckenmalerei.eu/488be323-24b5-4ff4-9a72-22f491afb7c6,"Lobkowitz, Ferdinand August von",MALE,Q3068514,488be323-24b5-4ff4-9a72-22f491afb7c6
https://www.deckenmalerei.eu/2a10f0cc-3506-4f16-b110-3010fdc9b96a,"Porta, Antonio",MALE,Q606136,2a10f0cc-3506-4f16-b110-3010fdc9b96a
https://www.deckenmalerei.eu/c95e6280-dbdb-48be-8ce6-9ec24d76c74e,"Josias II., Waldeck, Graf",MALE,Q97043,c95e6280-dbdb-48be-8ce6-9ec24d76c74e
https://www.deckenmalerei.eu/cc1c7af1-08cf-4d09-a611-ef31ef9e3766,"Christiane, Waldeck, Fürstin",FEMALE,Q86984,cc1c7af1-08cf-4d09-a611-ef31ef9e3766
https://www.deckenmalerei.eu/5a2bf5da-eb9f-47ca-8535-71eb701eb3f9,"Krubsacius, Friedrich August",MALE,Q111198,5a2bf5da-eb9f-47ca-8535-71eb701eb3f9
https://www.deckenmalerei.eu/bb77be60-9b62-4204-8474-86b23ad23945,"Eytel, Michael",MALE,Q60828969,bb77be60-9b62-4204-8474-86b23ad23945
https://www.deckenmalerei.eu/2a427203-c8df-4110-8775-9cdad8e8772c,"Johann Hugo, Trier, Erzbischof",MALE,Q878159,2a427203-c8df-4110-8775-9cdad8e8772c
https://www.deckenmalerei.eu/ae13ea82-2506-4708-b636-ab9c1d22aacc,"Judas, Johann Georg",MALE,Q1458026,ae13ea82-2506-4708-b636-ab9c1d22aacc
https://www.deckenmalerei.eu/c4ac9966-57d2-44c2-9c91-3f6e7be050ab,"Sebastiani, Johann Christoph",MALE,Q15821189,c4ac9966-57d2-44c2-9c91-3f6e7be050ab
https://www.deckenmalerei.eu/d1e27139-0c72-485a-a525-ba0f1a9d70ec,"Baden, Johann von",MALE,Q104806,d1e27139-0c72-485a-a525-ba0f1a9d70ec
https://www.deckenmalerei.eu/636c2bea-af5a-40b4-99fa-7298a2d8a406,"Asam, Hans Georg",MALE,Q879053,636c2bea-af5a-40b4-99fa-7298a2d8a406
https://www.deckenmalerei.eu/7219edc0-4318-4a1f-9f0f-bc0082865af5,"Viscardi, Giovanni Antonio",MALE,Q124379,7219edc0-4318-4a1f-9f0f-bc0082865af5
https://www.deckenmalerei.eu/f8d9166b-211c-4a8e-9ee0-35517099e5fe,"Holnstein, Franz Ludwig von",MALE,Q18411753,f8d9166b-211c-4a8e-9ee0-35517099e5fe
https://www.deckenmalerei.eu/bf50f9a1-b325-4d5e-acf5-7724934f4632,"Holnstein, Maximilian Jospeh von",MALE,Q55852527,bf50f9a1-b325-4d5e-acf5-7724934f4632
https://www.deckenmalerei.eu/7927dfd5-dbf5-4ee7-81a2-084e1bf6b031,"Friedrich I., Pfalz, Kurfürst",MALE,Q62811,7927dfd5-dbf5-4ee7-81a2-084e1bf6b031
https://www.deckenmalerei.eu/0c8a0c2b-0e75-47a3-8f99-d72449090dcc,"Friedrich IV., Pfalz, Kurfürst",MALE,Q60746,0c8a0c2b-0e75-47a3-8f99-d72449090dcc
https://www.deckenmalerei.eu/456771c1-e473-4e18-b947-8783f62dd5a7,"Schoch, Hans",MALE,Q1247404,456771c1-e473-4e18-b947-8783f62dd5a7
https://www.deckenmalerei.eu/a1fad54a-43d9-42f8-9374-42cbe4c6930f,"Hermann, Franz Ludwig",MALE,Q1448089,a1fad54a-43d9-42f8-9374-42cbe4c6930f
https://www.deckenmalerei.eu/94900d39-dbf2-4885-91b1-968d0475afca,"Eberhard, Hohenlohe-Waldenburg, Graf",MALE,Q26878166,94900d39-dbf2-4885-91b1-968d0475afca
https://www.deckenmalerei.eu/e12a67a8-491d-4218-9bd1-1453bf1fd4a7,"Creuzfelder, Joachim Georg",,Q1474034,e12a67a8-491d-4218-9bd1-1453bf1fd4a7
https://www.deckenmalerei.eu/07de0d8e-70cd-4568-aa20-84bcfcc59d05,"Ludwig Gottfried, Hohenlohe-Waldenburg-Pfedelbach, Graf",MALE,Q55015581,07de0d8e-70cd-4568-aa20-84bcfcc59d05
https://www.deckenmalerei.eu/952b5980-c645-11e9-b733-65672f97cce2,"Münchhausen, Hieronymus von",MALE,Q80817724,952b5980-c645-11e9-b733-65672f97cce2
https://www.deckenmalerei.eu/bdc45e9c-85aa-4507-b865-e92aa1570d56,"Johann Georg II., Sachsen, Kurfürst",MALE,Q505548,bdc45e9c-85aa-4507-b865-e92aa1570d56
https://www.deckenmalerei.eu/394937f5-28a8-490b-b2c6-f05c4e6d5b9c,"Johann Georg III., Sachsen, Kurfürst",MALE,Q454483,394937f5-28a8-490b-b2c6-f05c4e6d5b9c
https://www.deckenmalerei.eu/7fdd4126-faba-4af6-a87f-0b1ae34f0b94,"Starcke, Johann Georg",MALE,Q1693964,7fdd4126-faba-4af6-a87f-0b1ae34f0b94
https://www.deckenmalerei.eu/3cd64849-7865-4394-b2da-01312d384e4d,"Klengel, Wolf Caspar von",MALE,Q100566,3cd64849-7865-4394-b2da-01312d384e4d
https://www.deckenmalerei.eu/20a6380f-4bf7-441a-9e37-6853032f00bb,"Heinrich III., Reuß zu Lobenstein, Graf",MALE,Q80793097,20a6380f-4bf7-441a-9e37-6853032f00bb
https://www.deckenmalerei.eu/f3658552-b0a0-40e9-bb90-5b2eb4d9b8a6,"Friedrich III., Schleswig-Holstein-Gottorf, Herzog",MALE,Q61360,f3658552-b0a0-40e9-bb90-5b2eb4d9b8a6
https://www.deckenmalerei.eu/78449081-a993-494d-a5b0-d0d5bbfcd55f,"Adolf I., Schleswig-Holstein-Gottorf, Herzog",MALE,Q60211,78449081-a993-494d-a5b0-d0d5bbfcd55f
https://www.deckenmalerei.eu/4eeb4b47-8f56-4cab-9011-3159db4d5d5f,"Johann Adolf, Schleswig-Holstein-Gottorf, Herzog",MALE,Q62160,4eeb4b47-8f56-4cab-9011-3159db4d5d5f
https://www.deckenmalerei.eu/29c833a7-9baa-4e77-afa5-abfeaea5fc88,"Friedrich IV., Schleswig-Holstein-Gottorf, Herzog",MALE,Q60286,29c833a7-9baa-4e77-afa5-abfeaea5fc88
https://www.deckenmalerei.eu/1287854c-c1bc-474e-bad9-53ab545f93ce,"Friedrich II., Schleswig-Holstein-Gottorf, Herzog",MALE,Q64068,1287854c-c1bc-474e-bad9-53ab545f93ce
https://www.deckenmalerei.eu/10631013-be28-4908-92f0-3ae5c832499b,"Friedrich I., Dänemark, König",MALE,Q157789,10631013-be28-4908-92f0-3ae5c832499b
https://www.deckenmalerei.eu/8c43e6ff-4a97-4efc-a68c-d82bd4433488,"Oberberg, Hercules von",MALE,Q5736562,8c43e6ff-4a97-4efc-a68c-d82bd4433488
https://www.deckenmalerei.eu/1807e585-3a01-4d8b-a107-4c2050e066ae,"Holzbecker, Hans Simon",MALE,Q17123520,1807e585-3a01-4d8b-a107-4c2050e066ae
https://www.deckenmalerei.eu/114e8609-2fe8-4ebb-895f-5615c078580d,"Solis, Virgil",MALE,Q563366,114e8609-2fe8-4ebb-895f-5615c078580d
https://www.deckenmalerei.eu/2534439f-e975-4f63-91cc-a15a805988cd,"Amman, Jost",MALE,Q116240,2534439f-e975-4f63-91cc-a15a805988cd
https://www.deckenmalerei.eu/0f55d568-edb0-45fc-8df4-d4312357ca64,"Ghezzy, Giovanni",MALE,Q118177990,0f55d568-edb0-45fc-8df4-d4312357ca64
https://www.deckenmalerei.eu/36de57ee-6ba3-4ce6-a505-5dd51ae563c0,"Merz, Joseph Anton",MALE,Q1706499,36de57ee-6ba3-4ce6-a505-5dd51ae563c0
https://www.deckenmalerei.eu/7aa4caa6-3108-4822-9a79-4a30e818ed33,"Landsberg, Franz Anton von",MALE,Q1446102,7aa4caa6-3108-4822-9a79-4a30e818ed33
https://www.deckenmalerei.eu/474c5422-383a-4bcf-8e9b-a401c7687ec9,"Landsberg, Franz Kaspar Ferdinand von",MALE,Q1364548,474c5422-383a-4bcf-8e9b-a401c7687ec9
https://www.deckenmalerei.eu/170b5916-3fec-4150-aa49-e0c8c2506ca2,"Gebhard, Johann Andreas",MALE,Q55677187,170b5916-3fec-4150-aa49-e0c8c2506ca2
https://www.deckenmalerei.eu/35353a48-232b-4060-b66b-19407c2a013e,"Wolfstein, Christian Albrecht von, Graf",MALE,Q55902701,35353a48-232b-4060-b66b-19407c2a013e
https://www.deckenmalerei.eu/3d008e02-37ab-4b24-8f68-3bc32a9d0580,"Moritz, Hessen-Kassel, Landgraf",MALE,Q551420,3d008e02-37ab-4b24-8f68-3bc32a9d0580
https://www.deckenmalerei.eu/88238e4a-fbde-4146-87bf-a580b325917d,"Vernucken, Wilhelm",MALE,Q55127036,88238e4a-fbde-4146-87bf-a580b325917d
https://www.deckenmalerei.eu/87bf6b42-30d3-4f99-a159-f8001c95237d,"Ziesenis, Johann Friedrich",MALE,Q1693511,87bf6b42-30d3-4f99-a159-f8001c95237d
https://www.deckenmalerei.eu/fd37cd17-f5f7-437b-a6f4-7d232059bc01,"Georg II., Großbritannien, König",MALE,Q131981,fd37cd17-f5f7-437b-a6f4-7d232059bc01
https://www.deckenmalerei.eu/82230970-5559-438d-ae00-bf8216b18b45,"Georg I., Großbritannien, König",MALE,Q130805,82230970-5559-438d-ae00-bf8216b18b45
https://www.deckenmalerei.eu/4fa09d1c-1049-4652-adeb-6bf4e9af3590,"Georg III., Großbritannien, König",MALE,Q127318,4fa09d1c-1049-4652-adeb-6bf4e9af3590
https://www.deckenmalerei.eu/4ba13f52-a816-42ae-8a54-22e5fb906c62,"Westermann, Brand",MALE,Q897758,4ba13f52-a816-42ae-8a54-22e5fb906c62
